"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"The Largest","2024-08-09","N/A","Hip Hop","N/A","N/A","BigXthaPlug","N/A","N/A","N/A","N/A","1567","N/A","N/A","N/A","N/A","183660663.08","N/A","N/A","N/A","161580443","246864686","N/A","N/A","N/A","41349298","66470019","N/A","N/A","N/A","79158","N/A","N/A","N/A","N/A","3594284","5012341","N/A","N/A","N/A","N/A","N/A"
"2 On (feat. ScHoolboy Q)","2014-01-21","N/A","R&B","N/A","N/A","Tinashe, ScHoolboy Q","N/A","N/A","N/A","N/A","1582","N/A","N/A","N/A","N/A","182926273.98499995","N/A","N/A","N/A","201450887","744455014","N/A","N/A","N/A","43502526","421143751","N/A","N/A","N/A","7788","N/A","N/A","N/A","N/A","491020","1533615","N/A","N/A","N/A","23051","7634721"
"No Diggity","1996-09-09","N/A","Hip Hop","N/A","N/A","Blackstreet, Dr. Dre, Queen Pen","N/A","N/A","N/A","N/A","1610","N/A","N/A","N/A","N/A","180689091.975","N/A","N/A","N/A","130289499","1041140323","N/A","N/A","N/A","52329185","650742680","N/A","N/A","N/A","134070","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","8056464"
"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix","2014-06-10","N/A","Hip Hop","N/A","N/A","Ty Dolla $ign, The Weeknd, Wiz Khalifa, Mustard","N/A","N/A","N/A","N/A","1613","N/A","N/A","N/A","N/A","180606663.91","N/A","N/A","N/A","168206688","1279816714","N/A","N/A","N/A","56670452","994101243","N/A","N/A","N/A","2872","N/A","N/A","N/A","N/A","250158","28849870","N/A","N/A","N/A","17662","3405129"
"All Falls Down","2004-01-01","N/A","Hip Hop","N/A","N/A","Kanye West a.k.a Ye, Syleena Johnson","N/A","N/A","N/A","N/A","1619","N/A","N/A","N/A","N/A","180291918.065","N/A","N/A","N/A","208785543","1051487467","N/A","N/A","N/A","32408918","200869401","N/A","N/A","N/A","15299","N/A","N/A","N/A","N/A","358619","1906117","N/A","N/A","N/A","0","2175797"
"Black Beatles","2016-08-12","N/A","Hip Hop","N/A","N/A","Rae Sremmurd, Gucci Mane","N/A","N/A","N/A","N/A","1639","N/A","N/A","N/A","N/A","178856528.45","N/A","N/A","N/A","137684462","1192488189","N/A","N/A","N/A","108308433","1402383635","N/A","N/A","N/A","57175","N/A","N/A","N/A","N/A","546163","13614544","N/A","N/A","N/A","N/A","N/A"
"Maquiavélico","2011-12-31","N/A","Hip Hop","N/A","N/A","Canserbero","N/A","N/A","N/A","N/A","1647","N/A","N/A","N/A","N/A","178457618.025","N/A","N/A","N/A","76812657","396903755","N/A","N/A","N/A","97455315","660615635","N/A","N/A","N/A","1828","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","9598","856354"
"Up Down (Do This All Day) (feat. B.o.B)","2013-08-13","N/A","R&B","N/A","N/A","T-Pain, B.o.B","N/A","N/A","N/A","N/A","1683","N/A","N/A","N/A","N/A","176290635.025","N/A","N/A","N/A","195454719","493781792","N/A","N/A","N/A","30976091","260587834","N/A","N/A","N/A","5783","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Niño","2025-09-24","N/A","Hip Hop","N/A","N/A","Milo j","N/A","N/A","N/A","N/A","1684","N/A","N/A","N/A","N/A","176263232.445","N/A","N/A","N/A","141732433","144146391","N/A","N/A","N/A","63985577","65981831","N/A","N/A","N/A","425","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"squabble up","2024-11-21","N/A","Hip Hop","N/A","N/A","Kendrick Lamar","N/A","N/A","N/A","N/A","1688","N/A","N/A","N/A","N/A","176141349.98999995","N/A","N/A","N/A","171929191","523265586","N/A","N/A","N/A","15661034","91219617","N/A","N/A","N/A","120824","N/A","N/A","N/A","N/A","3358527","9554790","N/A","N/A","N/A","68215","1416981"
"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","2019-09-06","N/A","Hip Hop","N/A","N/A","Post Malone, Ozzy Osbourne, Travis Scott","N/A","N/A","N/A","N/A","1689","N/A","N/A","N/A","N/A","176079627.515","N/A","N/A","N/A","199534368","813755910","N/A","N/A","N/A","27046332","226384738","N/A","N/A","N/A","7426","N/A","N/A","N/A","N/A","1487718","13706567","N/A","N/A","N/A","877","2407213"
"Work Out","2011-09-27","N/A","Hip Hop","N/A","N/A","J. Cole","N/A","N/A","N/A","N/A","1694","N/A","N/A","N/A","N/A","175691642.485","N/A","N/A","N/A","169280247","1298449733","N/A","N/A","N/A","71532566","433323055","N/A","N/A","N/A","16376","N/A","N/A","N/A","N/A","415449","12622985","N/A","N/A","N/A","6597","5448140"
"Freaks - Slowed","2025-06-27","N/A","Hip Hop","N/A","N/A","boy in skirt","N/A","N/A","N/A","N/A","1704","N/A","N/A","N/A","N/A","174780950.9","N/A","N/A","N/A","224309554","1686274538","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Kiss Me Thru The Phone","2008-01-01","N/A","Hip Hop","N/A","N/A","Soulja Boy, Sammie","N/A","N/A","N/A","N/A","1708","N/A","N/A","N/A","N/A","174458227.07500002","N/A","N/A","N/A","172092930","974471172","N/A","N/A","N/A","49209777","553875769","N/A","N/A","N/A","13204","N/A","N/A","N/A","N/A","543372","3270286","N/A","N/A","N/A","N/A","N/A"
"Heartbeat","2011-11-15","N/A","Hip Hop","N/A","N/A","Childish Gambino","N/A","N/A","N/A","N/A","1711","N/A","N/A","N/A","N/A","174385558.335","N/A","N/A","N/A","217175949","858887144","N/A","N/A","N/A","9958715","83871500","N/A","N/A","N/A","1570","N/A","N/A","N/A","N/A","3651064","14648798","N/A","N/A","N/A","10969","3258997"
"Winning Speech","2024-05-16","N/A","Pop","N/A","N/A","Karan Aujla, Seshnolan","N/A","N/A","N/A","N/A","1714","N/A","N/A","N/A","N/A","174227598.26500002","N/A","N/A","N/A","130732575","264134664","N/A","N/A","N/A","95769344","251628090","N/A","N/A","N/A","386","N/A","N/A","N/A","N/A","900234","2267505","N/A","N/A","N/A","4401","238273"
"X Gon' Give It To Ya - Int'l Bonus track","2003-01-01","N/A","Hip Hop","N/A","N/A","DMX","N/A","N/A","N/A","N/A","1734","N/A","N/A","N/A","N/A","173133450.56","N/A","N/A","N/A","94902330","911423902","N/A","N/A","N/A","28930073","305984730","N/A","N/A","N/A","14589","N/A","N/A","N/A","N/A","10084","42635","N/A","N/A","N/A","N/A","N/A"
"Aldanırım","2025-01-31","N/A","Hip Hop","N/A","N/A","Sıla Şahin, Samet Kardeşler","N/A","N/A","N/A","N/A","1744","N/A","N/A","N/A","N/A","172282107.04","N/A","N/A","N/A","63234587","91505642","N/A","N/A","N/A","171711375","204165554","N/A","N/A","N/A","6523","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","64280"
"Jhol - Acoustic","2024-06-14","N/A","Hip Hop","N/A","N/A","Maanu, Annural Khalid, Abdullah Siddiqui","N/A","N/A","N/A","N/A","1745","N/A","N/A","N/A","N/A","172275642.51","N/A","N/A","N/A","134853837","158841650","N/A","N/A","N/A","85104265","98705193","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","19423"
"Wild Thoughts (feat. Rihanna & Bryson Tiller)","2017-06-20","N/A","Pop","N/A","N/A","DJ Khaled, Rihanna, Bryson Tiller","N/A","N/A","N/A","N/A","1752","N/A","N/A","N/A","N/A","172046670.33","N/A","N/A","N/A","102288972","1378548956","N/A","N/A","N/A","65209996","1399283505","N/A","N/A","N/A","133602","N/A","N/A","N/A","N/A","324402","6943185","N/A","N/A","N/A","N/A","N/A"
"Starboy","2024-01-21","N/A","Hip Hop","N/A","N/A","Kateria","N/A","N/A","N/A","N/A","1773","N/A","N/A","N/A","N/A","170954842.265","N/A","N/A","N/A","192990284","4463231789","N/A","N/A","N/A","243441","2429079","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"MILLION DOLLAR BABY","2024-04-26","N/A","Hip Hop","N/A","N/A","TOMMY RICHMAN","N/A","N/A","N/A","N/A","1795","N/A","N/A","N/A","N/A","169504030.615","N/A","N/A","N/A","54533130","1402776394","N/A","N/A","N/A","74636245","325325460","N/A","N/A","N/A","224751","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","82757","6234156"
"YAPAR MISIN?","2025-07-25","N/A","Hip Hop","N/A","N/A","Poizi, Murat Boz","N/A","N/A","N/A","N/A","1801","N/A","N/A","N/A","N/A","169215202.99","N/A","N/A","N/A","107129315","109510169","N/A","N/A","N/A","88033961","90338109","N/A","N/A","N/A","11263","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Best I Ever Had","2009-01-01","N/A","Hip Hop","N/A","N/A","Drake","N/A","N/A","N/A","N/A","1807","N/A","N/A","N/A","N/A","168770365.71499997","N/A","N/A","N/A","220447978","852070682","N/A","N/A","N/A","19060875","104440196","N/A","N/A","N/A","21941","N/A","N/A","N/A","N/A","22825","1482338","N/A","N/A","N/A","0","2909961"
"SAD!","2018-03-16","N/A","Hip Hop","N/A","N/A","XXXTENTACION","N/A","N/A","N/A","N/A","1843","N/A","N/A","N/A","N/A","167050157.20999998","N/A","N/A","N/A","140310844","2513130737","N/A","N/A","N/A","107355769","2163811968","N/A","N/A","N/A","14959","N/A","N/A","N/A","N/A","2566012","85197084","N/A","N/A","N/A","3583","4078423"
"Black and Yellow","2010-09-14","N/A","Hip Hop","N/A","N/A","Wiz Khalifa","N/A","N/A","N/A","N/A","1848","N/A","N/A","N/A","N/A","166844640.79000002","N/A","N/A","N/A","131345065","854143247","N/A","N/A","N/A","64962306","1176318729","N/A","N/A","N/A","34117","N/A","N/A","N/A","N/A","1866885","9957411","N/A","N/A","N/A","N/A","N/A"
"U Can't Touch This","1990-02-20","N/A","Hip Hop","N/A","N/A","MC Hammer","N/A","N/A","N/A","N/A","1861","N/A","N/A","N/A","N/A","166197649.875","N/A","N/A","N/A","61391075","534743847","N/A","N/A","N/A","52390700","1029518026","N/A","N/A","N/A","247490","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
