"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"27","Giuseppe Ottaviani","Italy","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","13859","19274","12976","152283","28524760","214985427","374105","985026","13947034","25393","10000","246000","4820441","67244189","74882","1242787","10162","30147","175903","259550","2177968","13426","272447","322852","23201","583902","1677","30195","3445","70155","873594","4114","8713","32576","59","439","769","733","214","8507","1285.8432137880147","24115.95869674167"
"28","Ben Nicky","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","14311","16623","14973","140193","34390529","222671059","-125197","853065","13070357","29252","10000","142000","7685640","42916170","64168","542761","6551","116845","1179064","2045780","13851396","33582","687335","105454","-10727","699349","666","11056","9138","167570","4060810","3976","11511","22249","55","339","1220","253","112","7946","498.1976832397685","8358.313376337077"
"29","Audien","United States","Electronic","Big Indie Labels","14700","8267","11054","208586","63102243","886033301","-93395","1421535","27912934","31452","2600","78100","1668307","65262787","8330","717396","34907","968","4549","7212","395618","4956","107674","31524","-5238","250003","637","291109","1443","188044","1257873","4043","6283","47453","75","567","7057","283","44","1814","194.7866978871655","4945.752040690513"
"30","Chapeleiro","Brazil","Electronic","Universal Music Group, Big Indie Labels","15113","33244","4283","481486","7436452","86027865","-4461","166733","1105010","17434","7000","749000","5405516","112822655","49295","2018339","13995","7639","94765","113007","571738","4245","440867","43054","-8837","1273396","1503","153435","1466","248624","471277","1048","138012","429","6","23","30661","68","6","35","41.545498038953234","136.17793612808123"
"31","Mauro Picotto","Italy","Electronic","Big Indie Labels, Universal Music Group","15324","11461","15764","110691","46184964","241486607","82605","1419271","13205648","40263","6900","41800","2066937","31802013","19086","245822","38709","0","751","0","0","16633","72802","15815","1374","421497","1057","40332","2689","81714","683206","8939","3793","86157","174","1932","2655","960","63","1536","987.866350003304","4217.931121183493"
"32","Andrew Rayel","Moldova","Electronic","Big Indie Labels, Sony Music Entertainment","15915","17448","5893","180600","26641514","413619703","149929","978875","8627306","25375","11000","182000","7135330","92698848","78472","1251840","17411","30185","45586","353500","1349332","15191","243596","52294","-11832","881794","1479","70778","1913","179963","620782","1256","7016","42312","72","447","2802","525","150","5426","538.5520416131693","9700.52882399261"
"33","Nadia Ali","United States","Electronic","Big Indie Labels, Warner Music Group","16093","11403","6513","110677","46496156","410330682","153184","1218784","18427949","31063","3000","156000","2086459","102481150","16753","584340","23497","N/A","N/A","N/A","N/A","10009","128708","15599","-15935","1044520","535","94827","556","44639","131820","28076","15793","14602","63","374","2118","481","26","853","1134.3997089187292","3061.459676670049"
"34","Alex M.O.R.P.H.","Germany","Electronic","Big Indie Labels, Sony Music Entertainment","16116","14981","13671","113752","51231812","182510645","1010601","1464044","3497332","42468","10300","37600","1652947","19881933","16945","207599","28734","40176","41839","583559","9848871","18176","94842","6006","0","208766","1079","24689","1574","38571","673016","2345","12349","20934","48","347","2196","784","151","4923","618.0838020133117","11155.53606194346"
"35","Blastoyz","Israel","Electronic","Big Indie Labels","16457","23168","10618","134909","18753937","145488942","-308027","502356","5463916","15202","26000","519000","12167945","145038415","121978","2224271","23584","2956","19056","33985","366444","670","183644","8352","-21660","998104","844","35555","2074","152861","630274","1653","56440","2288","19","51","14382","97","59","4963","86.87402178791359","784.1851551414031"
"36","Pegassi","Belgium","Electronic","Sony Music Entertainment, Universal Music Group","16595","21589","28986","53600","38917361","62525619","405947","807976","4859687","52388","8160","8440","232489","1496235","3564","28580","11209","17355","44571","328749","2709871","65009","123309","141090","0","3111","1777","2528","22675","66628","5223457","8576","63739","1817","16","69","2216","31","8","696","731.3358937518776","1891.0764695650332"
"37","DJ HEARTSTRING","Germany","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","16952","15115","21791","104115","63930779","158377395","555562","1205402","10053801","64441","3500","16200","1095351","2738024","12657","40607","33700","N/A","N/A","N/A","N/A","25191","142463","111111","N/A","N/A","1803","5006","13268","84400","4961220","4074","25087","7533","47","252","1152","57","24","2522","1032.63868867783","5101.8542544058"
"38","Billy Gillies","United Kingdom","Electronic","Big Indie Labels, Warner Music Group","17120","16694","14011","84483","30952308","175705842","-278280","739741","8554690","21741","13000","69200","21396276","75821656","64808","337315","38218","N/A","N/A","N/A","N/A","22673","120585","21513","38693","291989","499","2108","8452","95394","5217396","6695","8006","34815","78","600","1317","96","27","1577","368.5065628575992","7377.8136072514935"
"39","Macon","Germany","Electronic","Universal Music Group, Big Indie Labels, Warner Music Group, BMG","17437","9568","8764","52820","71577932","238994710","-375910","1724980","8285122","23176","500","44700","9384368","77249653","71077","601485","80070","-600","91200","0","4403","-144","27867","228","-3","522","277","1035","3545","65070","2087805","1462","68573","1623","8","23","9315","29","6","193","59.943051578937016","300.9167666001171"
"40","Da Hool","Germany","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group","17494","9247","10357","50825","42634837","233521642","114155","1733151","25291213","29985","85","928","7275437","79821225","67890","707649","60590","1605","5076","13975","103857","-6056","74292","901","1959","28465","1420","11540","203","837","10606","19619","7427","38889","68","803","717","244","14","1507","1065.5829864002408","17578.949400634236"
"41","Vermont","Brazil","Electronic","Big Indie Labels","17991","46589","12853","67943","11415592","47239664","-8916","219912","1983235","12860","69700","166000","4887668","26562250","181763","609430","23982","18136","36039","370158","1937968","22866","176496","70765","0","224318","1034","8171","3659","88199","824733","780","82469","1233","15","29","33651","67","21","335","29.494827481301236","73.87873269141252"
"42","Liquid Soul","Switzerland","Electronic","Big Indie Labels, Universal Music Group","18240","21851","13902","148941","17537102","177343954","114676","669304","8101594","15865","24000","189000","16894749","116686038","141013","1348812","31471","3259","6553","33215","323800","4060","153581","12317","-10906","593295","2048","26370","4603","167219","507923","7271","23716","8422","46","178","2551","430","160","13055","716.4104805055912","3488.358417696005"
"43","DJ Daddy Trance","Germany","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","18297","11340","5810","31648","51196969","154236171","-412418","1318270","8071198","27220","17300","37200","7394145","9828182","64991","106628","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","879","2325","N/A","N/A","N/A","6708","100766","856","23","67","103","38","18","4141","17066.51866977129","35510.127098925324"
"44","DJ Bountyhunter","Belgium","Electronic","Big Indie Labels","18472","6501","33043","63366","134631327","226619172","333469","3074414","13413250","N/A","N/A","N/A","N/A","N/A","N/A","N/A","200663","574","2019","997","23787","1100","2698","72","518","7912","260","386","1","338","106","50318","97501","897","10","33","25211","86","0","0","50.31624675426372","73.9167913535453"
"45","Faruk Sabanci","Turkey","Electronic","Big Indie Labels, Warner Music Group","18620","20576","1548","23393","22501454","145550511","494192","757629","3582443","20818","5300","25500","20756031","75743018","65719","543621","31005","7735","61954","276357","7270187","3604","258435","38488","-5025","309188","77","9456","23","64943","116075","1525","26080","7261","33","146","47238","160","39","850","5.073564035507159","806.914724911583"
"46","Blazy","Brazil","Electronic","Big Indie Labels, Universal Music Group","19168","20354","26212","99578","32742070","117471184","243","712461","3568744","22279","22000","153000","9891284","35954333","93250","568855","32302","N/A","N/A","N/A","N/A","81324","342994","93832","336","229636","1842","16079","5023","103327","964738","8685","146367","406","8","15","17702","53","30","2504","64.76871273752737","345.06495909850594"
"47","Hilight Tribe","France","Electronic","Big Indie Labels","19383","9397","18627","202758","38060884","444123217","-23588","1273210","9606130","19319","6900","105000","8142442","237618214","66322","2215536","66945","N/A","N/A","N/A","N/A","2352","49352","4294","-741","137309","5912","90462","1252","24111","190828","14841","63743","1938","18","65","44737","45","8","6187","8.521756068832582","1693.0754605095397"
"48","Fragma","Germany","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","19455","12658","10382","77284","43348958","177684040","352462","1357459","14754380","32165","6100","57800","7163533","53978140","36487","367827","179185","N/A","N/A","N/A","N/A","4489","9531","237","-92","9061","932","9995","N/A","N/A","N/A","29980","3514","93634","91","1697","2327","260","10","567","1399.650500991866","1834.707207949123"
"49","Aly & Fila","Egypt","Electronic","Big Indie Labels, Universal Music Group","19798","28262","6558","181886","38856521","346621706","-7179","489869","5616189","38590","4000","159000","1351306","31345682","17847","548789","17822","N/A","N/A","N/A","N/A","634","236266","7791","-30424","1689455","1541","111065","2545","135891","696330","19243","9786","28347","51","323","2698","649","139","5289","342.0523986843358","12720.119681997561"
"50","LSR/CITY","N/A","Electronic","Big Indie Labels","20981","18804","15090","31497","69040307","74877859","267488","828156","8552900","24206","17900","57400","13806304","30837351","84559","277091","37355","N/A","N/A","N/A","N/A","-1807","418252","66749","N/A","N/A","340","759","458","1487","104621","2300","38465","4156","35","92","4127","35","8","416","221.59484185666435","743.7680687835048"
"51","Niels van Gogh","Germany","Electronic","Big Indie Labels, Universal Music Group","21305","16018","4581","28250","34129259","138355490","218215","1275738","7551465","68839","130","3790","876391","16684427","6234","115943","58032","N/A","N/A","N/A","N/A","2647","48762","371","-3847","212314","272","18557","335","35489","142801","14837","6329","48064","68","817","1396","612","20","2375","2799.7048329253525","10662.957923983773"
"52","Phaxe","Denmark","Electronic","Big Indie Labels","22304","20884","19906","152321","36060549","203667941","47699","597451","3165691","33844","9000","64100","4229501","37501088","33875","384399","46489","N/A","N/A","N/A","N/A","9176","163226","25833","-531","127392","2137","31362","4524","120428","886826","17906","79655","1316","20","39","21312","179","89","6732","53.32287290700009","901.882725656449"
"53","DJ Aligator","Denmark","Electronic","Big Indie Labels, Warner Music Group","22489","27729","6467","78812","17819381","139206686","20917","427877","3596727","26738","5000","115000","5766538","110303125","37220","644699","13062","33","155","26","4091","103226","1507014","154269","-14734","811460","262","19686","59","2095","18613","5062","16173","14245","66","340","15056","37","2","175","80.32032759720339","107.06794641230505"
"54","Yanou","Germany","Electronic","Big Indie Labels","23268","10618","1949","7435","38914983","261882847","108999","1619913","1539455","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","140","1288","N/A","N/A","N/A","545","5054","63717","89","1578","80730","82","0","0","5.486259231012046","33.49352302214357"
"55","Nifra","Slovakia","Electronic","Big Indie Labels, Sony Music Entertainment","23498","39805","8989","41170","13464634","38986285","74837","333371","4538031","28404","14000","120000","5663568","21107797","81992","432866","16347","11236","61373","130996","604457","10886","295075","300836","43380","455127","436","5281","2999","28958","372763","1211","25531","7472","29","113","2082","124","49","1224","593.1688568501789","3118.522483175298"
"56","BT","United States","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","23626","30132","6743","109962","15397345","191332871","-38385","369123","8094524","28742","4400","39500","3582730","95716184","29899","575074","15582","N/A","N/A","N/A","N/A","9720","240409","109278","-4288","705613","0","45731","775","53555","224227","5333","10712","24971","71","634","2706","742","111","3763","622.917980876304","8300.246599466614"
"57","latex fruit","Argentina","Electronic","N/A","23869","17429","30500","35296","58085836","61177134","1365963","1454024","301928","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","277","312","2980","7010","4036188","1039","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"58","Shogun","United States","Electronic","Big Indie Labels, Universal Music Group","23930","53761","83","31434","3725705","72089892","12012","137400","2971460","65598","100","10200","606977","27866379","5601","780149","6931","N/A","N/A","N/A","N/A","514033","4941150","10527","-17732","784297","N/A","N/A","223","12832","95318","620","27149","6914","37","132","10639","249","33","946","120.32905823843637","1985.4715247881038"
"59","Levi Heron","United Kingdom","Electronic","N/A","23992","11473","19429","30909","75640128","85428950","-167895","1290350","14822887","57373","2040","9500","4107071","8902671","13641","76538","822611","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","2921","11410","2832457","29","17377","12331","43","323","7870","11","1","40","213.2761308290983","213.2761308290983"
"60","Emma Hewitt","Australia","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","24113","22418","4060","105167","19075380","265953732","-75","537604","7485616","24117","1000","103000","8442743","122691961","41454","936946","24177","N/A","N/A","N/A","N/A","-1227","166154","1715","-18205","978741","1431","104641","N/A","N/A","N/A","4680","14339","17029","58","383","4000","469","71","2800","289.11645139391965","6308.504904174179"
"61","Christina Novelli","United Kingdom","Electronic","Big Indie Labels","24286","21245","4526","57552","25350230","317078437","-23218","659834","8266025","19123","3700","87500","12170346","212199990","53381","1386285","32987","N/A","N/A","N/A","N/A","-18692","238955","19359","-5221","269844","0","23777","498","6042","84311","4089","10312","26207","59","299","3241","663","185","5101","398.35240300767543","9552.51814791092"
"62","Xploshi","United Kingdom","Electronic","N/A","25012","63520","11158","18255","8314205","13899180","169246","250372","202902","12940","44000","522000","13219529","148890860","188406","4588210","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","201","299","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","67061","2","0","0","5.361364256309307","5.361364256309307"
"63","Schrotthagen","Germany","Electronic","N/A","25535","22711","57357","165595","50102877","87786948","100051","597590","1891369","44659","15400","39800","938895","1915242","15030","35579","16034","26198","190814","480288","5344110","137182","408231","110966","N/A","N/A","3161","5964","N/A","N/A","N/A","3267","81356","1209","12","48","12187","52","5","57","104.9690027387151","127.4782054793718"
"64","Sasha","United Kingdom","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","25751","32498","13733","136792","14218722","121231140","-10173","320161","6445290","57668","3600","52500","386414","9447900","5296","84787","17369","N/A","N/A","N/A","N/A","23131","277901","87648","-963","641588","266","10584","6137","202267","317295","3919","21800","9500","48","342","526","533","150","9028","2614.7188579721105","51489.782280795225"
"65","Ian van Dahl","Belgium","Electronic","Big Indie Labels, Sony Music Entertainment","25861","16558","8871","82813","24448466","142091569","52824","925258","9722645","39938","-100","10300","6453333","40691393","37417","282575","337239","N/A","N/A","N/A","N/A","314","1499","11","40","5224","1132","14853","N/A","N/A","N/A","7114","3655","91880","90","1518","88811","75","0","0","3.3067085771907263","26.840577084681776"
"66","Cristobal Pesce","Chile","Electronic","N/A","25951","109321","9198","61089","2556100","8074415","4776","43212","62957","25522","9000","503000","2299561","15958819","39922","432701","14678","11277","298937","149453","1834049","5502","612189","530873","5237","102319","423","1677","4188","28643","412298","129","N/A","N/A","N/A","N/A","61661","6","0","0","7.943428638716696","13.885996279162963"
"67","Sarah de Warren","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","26436","10359","7174","69559","50279472","311920188","-489586","1280522","36037464","53850","2020","7230","1121418","29875972","5311","408556","44970","6069","23909","112347","403699","16291","57894","22366","4884","9836","349","6498","779","4731","20452","7504","16210","14562","57","286","353","390","94","3106","10331.559780593016","14390.387948593441"
"68","Captain Hook","Israel","Electronic","Big Indie Labels","26687","45686","13295","119228","8117487","66230735","21068","207217","1862107","30149","9000","185000","3237658","48493536","32873","639901","28739","N/A","N/A","N/A","N/A","6627","174436","31906","-14219","898512","1504","63667","5255","216039","838190","1577","69390","1657","25","61","16625","167","88","4245","73.66654421926643","586.7226439301534"
"69","Dimrain47","United States","Electronic","N/A","26839","50950","18713","60223","9437389","28309542","150246","234736","147194","25518","18100","90000","7390874","35660481","79529","479703","817225","5","29","1","21","N/A","N/A","N/A","N/A","N/A","763","3027","376","5366","63503","2539","299508","53","2","4","N/A","N/A","N/A","N/A","N/A","N/A"
"70","Paraçek","Germany","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group","27946","34385","21140","37145","25790496","40842028","250514","522016","1093909","61936","5870","7830","483250","565899","8379","12068","13339","9747","21815","388854","1509980","59986","117152","224110","64","198","696","926","22736","52513","2968864","2508","97775","978","4","18","N/A","N/A","N/A","N/A","N/A","N/A"
"71","Age Of Love","Italy","Electronic","Big Indie Labels","28118","14305","10856","47140","27344935","155448076","-105459","1029129","12794629","187363","78","236","41886","65925","766","1146","74361","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-4665","211217","35","352","185","1244","106878","19375","12253","20892","63","490","737","85","6","2115","530.7806827032891","15114.231030081508"
