Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7o9KG7iQY8KACz7PZXYpyv,"We Don't Have To Take Our Clothes Off","Frantic Romantic","Jermaine Stewart",2011-01-01,293240,61,false,,2023-02-21T17:19:34Z,"","Virgin Catalogue",0.816,0.707,6,-8.601,0,0.0363,0.0244,0.000142,0.0469,0.922,123.084,4
spotify:track:2u8MGAiS2hBVE7GZzTZLQI,"I'm So Excited","Best Of","The Pointer Sisters",1989-10-21,229466,64,false,,2023-02-21T17:19:34Z,"disco","Ariola",0.685,0.858,8,-6.496,1,0.0348,0.104,0.000119,0.147,0.692,92.305,4
spotify:track:46RVKt5Edm1zl0rXhPJZxz,"Down Under","The Best Of Men At Work: Contraband","Men At Work",1996-02-01,220866,70,false,,2023-02-21T17:19:34Z,"","Columbia",0.746,0.79,11,-4.7,0,0.0257,0.0485,0.0261,0.0534,0.891,107.231,4
spotify:track:2TofEeQobQ9YoK7EFds698,"You Give Love A Bad Name","Slippery When Wet (Deluxe Edition)","Bon Jovi",1986,222317,81,false,,2023-02-21T17:19:34Z,"glam metal","Bon Jovi Dist Deal (Catalog)",0.542,0.942,0,-4.024,0,0.0482,0.00547,0.00000102,0.39,0.835,122.85,4
spotify:track:6OnfBiiSc9RGKiBKKtZXgQ,"We Built This City","Knee Deep In The Hoopla","Starship",1985-09-10,296080,79,false,,2023-02-21T17:19:34Z,"","Rhino",0.661,0.908,5,-4.897,1,0.039,0.052,0,0.0708,0.656,144.091,4
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,"Beat It","Thriller 25 Super Deluxe Edition","Michael Jackson",2008-02-08,258040,78,false,,2023-02-21T17:19:34Z,"","Epic/Legacy",0.776,0.867,3,-3.704,0,0.0479,0.0495,0.00000792,0.197,0.918,138.827,4
spotify:track:3JU7GqkbT5S51rgCbYJ20t,"Funkytown","Shrek 2 (Original Motion Picture Soundtrack)","Lipps Inc.",2004-05-19,239826,73,false,,2023-02-21T17:19:34Z,"disco","Dreamworks - Shrek II",0.911,0.575,0,-8.385,1,0.064,0.000638,0.276,0.108,0.211,122.884,4
spotify:track:0odIT9B9BvOCnXfS0e4lB5,"Bette Davis Eyes","Mistaken Identity","Kim Carnes",1981-01-01,228000,82,false,,2023-02-21T17:19:34Z,"","Capitol Records",0.675,0.649,5,-10.271,1,0.0319,0.0204,0,0.0959,0.596,116.62,4
spotify:track:254bXAqt3zP6P50BdQvEsq,"Everywhere - 2017 Remaster","Tango In the Night (Deluxe Edition)","Fleetwood Mac",1987-04-13,226653,87,false,,2023-02-21T17:19:34Z,"yacht rock,classic rock,soft rock","Rhino/Warner Records",0.73,0.487,4,-10.991,1,0.0303,0.258,0.01,0.0852,0.731,114.965,4
spotify:track:0qxYx4F3vm1AOnfux6dDxP,"You Can Call Me Al","Graceland (25th Anniversary Deluxe Edition)","Paul Simon",1986-08-12,280586,78,false,,2023-02-21T17:19:34Z,"singer-songwriter","Legacy Recordings",0.776,0.763,5,-8.124,1,0.0534,0.182,0.00647,0.077,0.82,128.433,4
spotify:track:4kOfxxnW1ukZdsNbCKY9br,"What's Love Got to Do with It","What's Love Got to Do with It?","Tina Turner",1993,226880,70,false,,2023-02-21T17:19:34Z,"","Parlophone UK",0.851,0.406,1,-11.631,1,0.0661,0.219,0.00000641,0.0853,0.792,97.84,4
spotify:track:3MrWxJaD2AT0W9DjWF64Vm,"Come On Eileen","Too Rye Ay","Dexys Midnight Runners",1982-07-22,287306,80,false,,2023-02-21T17:19:34Z,"","Mercury Nashville",0.45,0.656,2,-7.049,1,0.0472,0.664,0.00000302,0.259,0.782,106.61,4
spotify:track:0qi4b1l0eT3jpzeNHeFXDT,"Just Can't Get Enough","Speak and Spell (Deluxe)","Depeche Mode",1981-11-02,220893,76,false,,2023-02-21T17:19:34Z,"new wave,synthpop,darkwave","Venusnote Ltd.",0.766,0.772,0,-9.362,1,0.0353,0.403,0.0584,0.183,0.919,128.168,4
spotify:track:34x6hEJgGAOQvmlMql5Ige,"Danger Zone - From ""Top Gun"" Original Soundtrack","Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins","Kenny Loggins",1997-03-25,215133,76,false,,2023-02-21T17:19:34Z,"yacht rock","Columbia",0.544,0.897,3,-6.056,0,0.0471,0.241,0,0.13,0.647,157.17,4
spotify:track:3h04eZTnmFLRMjZajbrp2R,"Need You Tonight","Kick (Remastered 2011)","INXS",1987,181106,74,false,,2023-02-21T17:19:34Z,"","Universal Music Australia Pty. Ltd.",0.795,0.63,10,-7.217,0,0.084,0.0419,0.573,0.0894,0.785,108.701,4
spotify:track:4VyU9Tg4drTj2mOUZHSK2u,"Let's Hear It for the Boy - From ""Footloose"" Original Soundtrack","Let's Hear It for the Boy (Expanded Edition)","Deniece Williams",1984-04-16,262440,66,false,,2023-02-21T17:19:34Z,"","Columbia/Legacy",0.808,0.485,0,-8.829,1,0.056,0.0761,0.00414,0.0477,0.714,122.659,4
spotify:track:40A4eR3xf3ybS0GTemQZSd,"You Spin Me Round (Like a Record)","Youthquake","Dead Or Alive",1985-03-26,199666,71,false,,2023-02-21T17:19:34Z,"hi-nrg,synthpop","Sony Music CG",0.567,0.943,6,-7.992,0,0.0387,0.0312,0.0965,0.544,0.965,128.207,4
spotify:track:1ZPlNanZsJSPK5h9YZZFbZ,"Like a Virgin","Like a Virgin","Madonna",1984-11-12,218626,74,false,,2023-02-21T17:19:34Z,"","Warner Records",0.771,0.655,3,-10.842,0,0.0372,0.152,0.00197,0.0685,0.97,119.747,4
spotify:track:4PTG3Z6ehGkBFwjybzWkR8,"Never Gonna Give You Up","Whenever You Need Somebody","Rick Astley",1987-11-12,213573,80,false,,2023-02-21T17:19:34Z,"","BMG Rights Management (UK) Ltd.",0.721,0.939,8,-11.823,1,0.0376,0.115,0.0000379,0.108,0.914,113.309,4
spotify:track:0ikz6tENMONtK6qGkOrU3c,"Wake Me Up Before You Go-Go","Make It Big","Wham!",1984-10-23,231333,80,false,,2023-02-21T17:19:34Z,"christmas","Columbia",0.62,0.573,0,-11.893,1,0.0423,0.271,0,0.0607,0.897,81.548,4
spotify:track:5HrtZ0YLAcKIRx4tdQoHWc,"Our House","The Rise & Fall","Madness",1982-07-24,203173,71,false,,2023-02-21T17:19:34Z,"ska","WVMM",0.594,0.712,0,-6.057,1,0.039,0.0833,0.000874,0.0548,0.806,120.881,4
spotify:track:6hHc7Pks7wtBIW8Z6A0iFq,"Blue Monday","Substance","New Order",1987-08-17,449160,76,false,,2023-02-21T17:19:34Z,"new wave,synthpop,post-punk,madchester","Rhino",0.762,0.651,0,-13.34,1,0.0655,0.00198,0.856,0.111,0.941,130.395,4
spotify:track:4uvjOKsp7mSjrDhWdkLPBY,"I Think We're Alone Now","Tiffany","Tiffany",1987-01-01,228840,78,false,,2023-02-21T17:19:34Z,"","Geffen*",0.752,0.723,7,-12.126,1,0.0507,0.025,0.00354,0.0212,0.94,130.519,4
spotify:track:2wSAWEYUHkt92X4SBAPqZE,"Karma Chameleon - Remastered 2002","Colour By Numbers (Remastered / Expanded Edition)","Culture Club",1983-10-01,252773,77,false,,2023-02-21T17:19:34Z,"","EMI Marketing",0.668,0.73,10,-7.182,1,0.0366,0.225,0,0.188,0.894,92.049,4
spotify:track:7N3PAbqfTjSEU1edb2tY8j,"Jump - 2015 Remaster","1984 (Remastered)","Van Halen",1984-01-04,241599,80,false,,2023-02-21T17:19:34Z,"glam metal,classic rock,rock,hard rock","Rhino/Warner Records",0.572,0.835,0,-6.219,1,0.0317,0.171,0.000377,0.0702,0.795,129.981,4
spotify:track:1mCsF9Tw4AkIZOjvZbZZdT,"Break My Stride","I Don't Speak The Language","Matthew Wilder",1983-03-19,184480,76,false,,2023-02-21T17:19:34Z,"","Legacy Recordings",0.917,0.588,10,-11.047,1,0.0607,0.195,0,0.0914,0.828,110.077,4
spotify:track:4uOKFydzAejjSFqYbv1XPt,"Red Red Wine","The Very Best Of","UB40",2000,183733,76,false,,2023-02-21T17:19:34Z,"reggae","Virgin Records",0.857,0.468,1,-8.53,1,0.0476,0.00414,0.0000132,0.269,0.843,89.119,4
spotify:track:66S14BkJDxgkYxLl5DCqOz,"I'm Gonna Be (500 Miles)","Finest","The Proclaimers",2003-09-01,219466,71,false,,2023-02-21T17:19:34Z,"celtic rock","Parlophone UK",0.851,0.551,4,-5.177,1,0.0396,0.151,0,0.0827,0.807,131.922,4
spotify:track:5Hyr47BBGpvOfcykSCcaw9,"Holding Out for a Hero - From ""Footloose"" Soundtrack","Secret Dreams and Forbidden Fire","Bonnie Tyler",1986-05-05,348333,77,false,,2023-02-21T17:19:34Z,"","Sony Music CG",0.616,0.685,9,-15.289,0,0.04,0.0245,0.0000113,0.0491,0.895,150.055,4
spotify:track:5Hk4Mpex0s2ndUpDQ5v2rU,"Walk Of Life - Remastered 1996","Brothers In Arms (Remastered 1996)","Dire Straits",1985-05-13,248893,82,false,,2023-02-21T17:19:34Z,"classic rock","UMC (Universal Music Catalogue)",0.461,0.915,4,-8.524,1,0.0899,0.381,0.000359,0.13,0.777,172.348,4
spotify:track:7INi4pMPG4IE0Smx5y4KVf,"Easy Lover","Chinese Wall","Philip Bailey;Phil Collins",1985-03-20,304506,70,false,,2023-02-21T17:19:34Z,"yacht rock,soft rock","Columbia",0.749,0.699,1,-13.108,1,0.0371,0.0674,0.00192,0.0763,0.935,128.904,4
spotify:track:7o7E1nrHWncYY7PY94gCiX,"Video Killed The Radio Star","The Age Of Plastic","The Buggles",1980-01-10,252773,74,false,,2023-02-21T17:19:34Z,"","Universal-Island Records Ltd.",0.682,0.679,1,-11.548,1,0.0755,0.103,0.00831,0.204,0.251,131.157,4
spotify:track:2Di0qFNb7ATroCGB3q0Ka7,"West End Girls - 2018 Remaster","Please: Further Listening 1984 - 1986 (2018 Remaster)","Pet Shop Boys",1986-03-24,285906,78,false,,2023-02-21T17:19:34Z,"synthpop,new wave","Rhino",0.656,0.914,4,-7.471,0,0.0394,0.000943,0.0628,0.159,0.576,113.259,4
spotify:track:3YVPpVJvJG2EauXurPA90F,"Tell It to My Heart","Tell It to My Heart (Expanded Edition)","Taylor Dayne",1988-01-19,220880,72,false,,2023-02-21T17:19:34Z,"","Arista/Legacy",0.638,0.988,1,-5.042,1,0.0921,0.0302,0.0000116,0.371,0.723,117.955,4
spotify:track:3L7RtEcu1Hw3OXrpnthngx,"Don't You Want Me","Dare!","The Human League",1981,236920,79,false,,2023-02-21T17:19:34Z,"new wave,synthpop","Virgin Records",0.731,0.738,9,-8.125,0,0.0377,0.184,0,0.214,0.958,117.656,4
spotify:track:31H6au3jhblhr6MMJiXnCq,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack","The Definitive Collection","Eric Carmen",1997,251066,79,false,,2023-02-21T17:19:34Z,"yacht rock","Arista",0.712,0.549,5,-9.484,1,0.0254,0.011,0,0.118,0.552,109.882,4
spotify:track:4czNORk5MjW5WOn98bki32,"All Night Long (All Night) - Single Version","Back To Front","Lionel Richie",1992-01-01,258665,74,false,,2023-02-21T17:19:34Z,"motown","Motown",0.748,0.603,1,-12.044,1,0.043,0.149,0.000261,0.0269,0.828,108.834,4
spotify:track:4OYRJv1tcOEPe38Fwc7y1m,"White Wedding (Pts. 1 & 2) - Shotgun Mix / Remastered 2001","Vital Idol","Billy Idol",1985,505093,61,false,,2023-02-21T17:19:34Z,"","Chrysalis\EMI Records (USA)",0.672,0.792,9,-6.436,1,0.0333,0.0175,0.0119,0.313,0.649,146.907,4
spotify:track:2v7ywbUzCgcVohHaKUcacV,"Like a Prayer","Like a Prayer","Madonna",1989-03-21,340866,85,false,,2023-02-21T17:19:34Z,"","Sire/Warner Records",0.66,0.629,5,-12.359,1,0.0387,0.432,0.000073,0.172,0.324,111.926,4
spotify:track:6qUEOWqOzu1rLPUPQ1ECpx,"Walk This Way (feat. Aerosmith)","Raising Hell","Run–D.M.C.;Aerosmith",1986-05-15,310375,67,false,,2023-02-21T17:19:34Z,"old school hip hop,east coast hip hop,hip hop,classic rock,rock","Arista",0.761,0.711,9,-7.989,1,0.0604,0.0174,0.000101,0.0652,0.947,105.448,4
spotify:track:5zA8vzDGqPl2AzZkEYQGKh,"Uptown Girl","An Innocent Man","Billy Joel",1983-08-08,198294,85,false,,2023-02-21T17:19:34Z,"soft rock","Columbia",0.701,0.944,4,-2.986,1,0.0455,0.0755,0,0.601,0.792,128.993,4
spotify:track:2NVpYQqdraEcQwqT7GhUkh,"Ain't Nobody","Epiphany: The Best of Chaka Khan, Vol. 1","Chaka Khan",1996-11-08,280853,69,false,,2023-02-21T17:19:34Z,"","Reprise",0.8,0.878,1,-7.109,1,0.0434,0.189,0.000104,0.14,0.816,104.282,4
spotify:track:2olVm1lHicpveMAo4AUDRB,"The Power Of Love","Greatest Hits: Huey Lewis And The News","Huey Lewis & The News",2006-01-01,234333,78,false,,2023-02-21T17:19:34Z,"","Capitol Records",0.768,0.828,5,-5.109,1,0.0313,0.0964,0.0000285,0.097,0.961,118.777,4
spotify:track:2K22nUTdyr48JDwI5t906t,"Relax (Come Fighting)","Welcome To The Pleasuredome","Frankie Goes To Hollywood",1984-10-20,236800,73,false,,2023-02-21T17:19:34Z,"synthpop,hi-nrg","ZTT Records",0.676,0.693,11,-13.396,0,0.0394,0.327,0.0000108,0.0462,0.688,114.934,4
spotify:track:4d6eqRtpDX7tydHJGDZUBQ,"She Drives Me Crazy","The Raw & The Cooked","Fine Young Cannibals",1988-01-01,215773,79,false,,2023-02-21T17:19:34Z,"","London Records (Because Ltd)",0.799,0.687,2,-5.682,1,0.0431,0.193,0.000188,0.0307,0.965,108.804,4
spotify:track:0aAR5HogGoT68EWFbyRFqx,"What A Feeling","What A Feeling","Irene Cara",2007-01-01,244533,71,false,,2023-02-21T17:19:34Z,"","Cleopatra",0.532,0.729,10,-6.84,1,0.0474,0.382,0,0.366,0.595,121.97,4
spotify:track:0CsM8VGDi38kusMv3pxyj1,"True - Single Edit","True - The Digital E.P.","Spandau Ballet",2008-04-25,329146,71,false,,2023-02-21T17:19:34Z,"new wave,synthpop","Parlophone UK",0.742,0.533,0,-9.098,1,0.0288,0.459,0.148,0.064,0.391,97.395,4
spotify:track:4YwbSZaYeYja8Umyt222Qf,"You Can't Hurry Love - 2016 Remaster","Hello, I Must Be Going! (Deluxe Edition)","Phil Collins",1982-11-05,175746,78,false,,2023-02-21T17:19:34Z,"soft rock","Rhino",0.62,0.936,7,-4.593,1,0.0308,0.0261,0,0.0679,0.763,97.527,4
spotify:track:4xiyq1iRdsxuU1BPUJ490Z,"Close To Me","The Head On The Door (Remastered)","The Cure",1985-08-26,203266,71,false,,2023-02-21T17:19:34Z,"new wave,post-punk,gothic rock,darkwave","UMC (Universal Music Catalogue)",0.724,0.523,11,-11.139,1,0.116,0.0745,0.703,0.0811,0.965,185.075,4
spotify:track:3MRQ3CSjoiV1HFil8ykM9M,"I Still Haven't Found What I'm Looking For - Remastered 2007","The Joshua Tree","U2",1987-03-10,277480,77,false,,2023-02-21T17:19:34Z,"rock","Universal-Island Records Ltd.",0.565,0.764,1,-9.43,1,0.0351,0.0139,0.00488,0.079,0.686,100.891,4
spotify:track:2KH16WveTQWT6KOG9Rg6e2,"Eye of the Tiger","Rocky IV","Survivor",1985,245640,79,false,,2023-02-21T17:19:34Z,"","Volcano/Legacy",0.817,0.599,0,-9.249,0,0.0328,0.132,0.000311,0.0873,0.548,108.873,4
spotify:track:0wQy2OO7jKjm0OOmA7gv3f,"Thriller - 2003 Edit","Number Ones","Michael Jackson",2003-11-17,312794,59,false,,2023-02-21T17:19:34Z,"","Epic",0.775,0.852,11,-4.813,1,0.0528,0.0892,0.0000235,0.823,0.836,118.561,4
spotify:track:05wIrZSwuaVWhcv5FfqeH0,"Walking On Sunshine","Katrina & The Waves","Katrina & The Waves",1985,238733,79,false,,2023-02-21T17:19:34Z,"","Capitol Records",0.597,0.87,10,-11.97,1,0.0371,0.0119,0.166,0.0678,0.944,109.901,4
spotify:track:39lSeqnyjZJejRuaREfyLL,"Hungry Like the Wolf - 2009 Remaster","Rio (Collector's Edition)","Duran Duran",1982-05-10,220626,76,false,,2023-02-21T17:19:34Z,"new wave,synthpop","Parlophone UK",0.691,0.812,0,-7.772,1,0.0558,0.0433,0.00000116,0.299,0.685,127.568,4
spotify:track:3LaHsdzzmvhx6TJedpomVy,"Kids In America","Kim Wilde","Kim Wilde",1981-06-29,206426,70,false,,2023-02-21T17:19:34Z,"","Cherry Red Records",0.56,0.654,4,-9.881,1,0.0458,0.0565,0,0.399,0.343,159.666,4
spotify:track:0HEmnAUT8PHznIAAmVXqFJ,"Faith - Remastered","Faith","George Michael",1987-10-30,193200,76,false,,2023-02-21T17:19:34Z,"","Epic",0.887,0.48,11,-11.994,1,0.117,0.0094,0.0000358,0.0662,0.607,95.846,4
spotify:track:44aTAUBF0g6sMkMNE8I5kd,"Every Little Thing She Does Is Magic","Ghost In The Machine (Remastered 2003)","The Police",1981-10-02,260573,78,false,,2023-02-21T17:19:34Z,"","Polydor Records",0.558,0.768,2,-9.997,1,0.0343,0.121,0.0626,0.124,0.429,81.909,4
spotify:track:4wswaG5vmNINMZcVBsAyBP,"Got My Mind Set on You","Cloud Nine","George Harrison",1987-11-02,234653,75,false,,2023-02-21T17:19:34Z,"","BMG Rights Management (US) LLC",0.759,0.85,4,-7.156,1,0.0418,0.456,0.00000172,0.488,0.963,149.211,4
spotify:track:1JCFftATar2HXs5WSS2ipw,"Here I Go Again - 1987 Version / 2017 Remaster","Whitesnake (30th Anniversary Super Deluxe Edition)","Whitesnake",1987-03-23,275455,65,false,,2023-02-21T17:19:34Z,"glam metal,glam rock,hard rock","Craft Recordings",0.379,0.852,7,-6.196,1,0.0386,0.115,0.000196,0.104,0.287,90.23,4
spotify:track:7LoGfKBAaOl0nxhodJ1240,"Word Up","Word Up","Cameo",1986-01-01,260000,66,false,,2023-02-21T17:19:34Z,"funk","Island Mercury",0.878,0.84,6,-13.105,0,0.064,0.0421,0.0035,0.053,0.882,116.222,4
spotify:track:62LJFaYihsdVrrkgUOJC05,"Kiss","Parade - Music from the Motion Picture Under the Cherry Moon","Prince",1986-03-31,226240,78,false,,2023-02-21T17:19:34Z,"funk rock,funk","Warner Records",0.898,0.271,7,-12.238,1,0.091,0.0135,0.00138,0.0461,0.742,111.485,4
spotify:track:4yKZACkuudvfd600H2dQie,"Get Down On It - Single Version","The Very Best Of Kool & The Gang","Kool & The Gang",1999-03-01,212906,72,false,,2023-02-21T17:19:34Z,"disco,funk","Mercury Records",0.879,0.626,7,-6.344,1,0.0604,0.205,0.0000607,0.056,0.968,110.864,4
spotify:track:17Ng10tIgnYmAitl0SgT3R,"Higher Love - Single Version","'80s Pop #1's","Steve Winwood",2007-01-01,252226,61,false,,2023-02-21T17:19:34Z,"yacht rock,soft rock","Universal Music Group International",0.698,0.89,5,-6.819,1,0.0441,0.055,0.0587,0.5,0.923,98.775,4
spotify:track:1P5apDJpTxWmbh4FeWSSxa,"A Little Respect - 2009 Remaster","The Innocents (21st Anniversary Edition - Remastered)","Erasure",1988-04-18,213986,72,false,,2023-02-21T17:19:34Z,"synthpop,new wave","Mute, a BMG Company",0.605,0.785,0,-7.961,1,0.0257,0.0303,0.00000414,0.288,0.628,113.803,4
spotify:track:4W4wYHtsrgDiivRASVOINL,"Love Shack","Cosmic Thing","The B-52's",1989-06-23,320680,73,false,,2023-02-21T17:19:34Z,"new wave,post-punk","Warner Records",0.701,0.803,5,-6.786,0,0.0545,0.0544,0.00000154,0.7,0.903,133.608,4
spotify:track:0aEgfx6Ar5IZG6TrWeGH0Q,"99 Red Balloons (Club Mix)","Maxis & Mixes","Nena",2004-06-14,281453,59,false,,2023-02-21T17:19:34Z,"neue deutsche welle,schlager,german pop","BMG Rights Management GmbH",0.578,0.423,4,-9.617,1,0.176,0.122,0.000869,0.118,0.397,96.529,4
spotify:track:4Q3ERWBrb4lhDvAPyANjY5,"The Boys Of Summer - Remastered 2024","Building The Perfect Beast (Remastered 2024)","Don Henley",2024-10-04,289880,79,false,,2023-02-21T17:19:34Z,"yacht rock","Geffen",0.523,0.704,6,-9.778,1,0.0422,0.424,0.00193,0.0873,0.907,177.439,4
spotify:track:7HKez549fwJQDzx3zLjHKC,"Start Me Up - Remastered 2009","Tattoo You (2009 Re-Mastered)","The Rolling Stones",1981-08-24,213066,78,false,,2023-02-21T17:19:34Z,"classic rock,rock","Polydor Records",0.631,0.932,5,-4.142,1,0.0354,0.0429,0.137,0.0918,0.971,122.431,4
spotify:track:0Ytxje4D5iXTHN3MOCC5jS,"Together In Electric Dreams - Remastered 2003 / From ""Electric Dreams"" Original Motion Picture Soundtrack","Philip Oakey & Giorgio Moroder","Phil Oakey;Giorgio Moroder",1985-07-29,232666,64,false,,2023-02-21T17:19:34Z,"new wave,synthpop,italo disco,disco","EMI Marketing",0.705,0.524,3,-14.051,1,0.026,0.236,0.000013,0.0767,0.798,129.847,4
spotify:track:3nFJbZCHP4d9vduKjJLdBL,"Never Too Much","Never Too Much","Luther Vandross",1981-07-23,230269,76,false,,2023-02-21T17:19:34Z,"quiet storm,soul,classic soul","Epic/Legacy",0.734,0.586,2,-11.866,1,0.129,0.125,0,0.0367,0.762,109.933,4
spotify:track:0J2p4KYdr6Mg4ET6JPlbe1,"Super Trouper","Super Trouper","ABBA",1980,252853,77,false,,2023-02-21T17:19:34Z,"","Polar Music International AB",0.764,0.626,0,-8.274,1,0.0288,0.457,0.00000635,0.201,0.961,118.34,4
spotify:track:2JO3HwMRPeya8bXbtbyPcf,"Love Will Tear Us Apart","The Best Of","Joy Division",2008-03-20,206866,66,false,,2023-02-21T17:19:34Z,"post-punk,gothic rock,new wave,darkwave,madchester,cold wave","London Records",0.443,0.956,2,-6.198,1,0.0511,0.0000524,0.825,0.135,0.909,146.754,4
