Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4MLBqAEzNN89o2M9h92Z26,"Get Back - Remastered 2009","Let It Be (Remastered)","The Beatles",1970-05-08,189386,70,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.761,0.592,2,-9.836,1,0.0586,0.492,0.00626,0.61,0.332,123.095,4
spotify:track:7Aobt67JnaF7qN8jCCKvHq,"Do You Want To Know A Secret - Remastered 2009","Please Please Me (Remastered)","The Beatles",1963-03-22,117013,69,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.673,0.349,4,-12.414,1,0.0368,0.608,0,0.38,0.609,124.451,4
spotify:track:5By7Pzgl6TMuVJG168VWzS,"Michelle - Remastered 2009","Rubber Soul (Remastered 2009)","The Beatles",1965-12-03,162373,69,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.578,0.29,5,-12.501,0,0.0341,0.652,0,0.105,0.666,117.403,4
spotify:track:7CZiDzGVjUssMSOXrDNYHL,"Ticket To Ride - Remastered 2009","Help! (Remastered)","The Beatles",1965-08-06,189680,67,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.519,0.85,9,-6.777,1,0.0677,0.0457,0,0.232,0.75,123.422,4
spotify:track:3mlMpmY8oZIBFc39D9zLbh,"The Long And Winding Road - Remastered 2009","Let It Be (Remastered)","The Beatles",1970-05-08,218186,67,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.299,0.329,3,-10.096,1,0.0279,0.756,0.0105,0.0559,0.392,132.282,4
spotify:track:3KiexfmhxHvG5IgAElmTkd,"I Saw Her Standing There - Remastered 2009","Please Please Me (Remastered)","The Beatles",1963-03-22,173946,68,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.491,0.801,4,-9.835,1,0.0361,0.27,0,0.0665,0.971,160.109,4
spotify:track:0suLngfo7rJoetk7Ub6N8l,"Octopus's Garden - Remastered 2009","Abbey Road (Remastered)","The Beatles",1969-09-26,170720,69,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.627,0.512,1,-9.15,0,0.0247,0.155,0.0000465,0.215,0.73,92.225,4
spotify:track:4F1AgKpuFRMLEgtPETVwZk,"You've Got To Hide Your Love Away - Remastered 2009","Help! (Remastered)","The Beatles",1965-08-06,129119,66,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.399,0.394,7,-9.05,1,0.0282,0.211,0,0.102,0.382,184.274,3
spotify:track:3SdingSsFcZDZAyvcJbgAw,"Can't Buy Me Love - Remastered 2009","A Hard Day's Night (Remastered)","The Beatles",1964-07-10,131866,67,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.483,0.677,0,-5.91,1,0.0593,0.283,0,0.321,0.842,170.72,4
spotify:track:4dkoqJrP0L8FXftrMZongF,"Across The Universe - Remastered 2009","Let It Be (Remastered)","The Beatles",1970-05-08,228133,69,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.257,0.412,1,-11.788,1,0.0287,0.361,0.0000868,0.0702,0.858,152.126,4
spotify:track:5SUlhldQJtOhUr2GzH5RI7,"Nowhere Man - Remastered 2009","Rubber Soul (Remastered 2009)","The Beatles",1965-12-03,163693,66,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.534,0.624,4,-9.589,1,0.0462,0.00797,0,0.128,0.687,121.402,4
spotify:track:1kDkaFlmkdEZiVUogaP9OZ,"For No One - Remastered 2009","Revolver (Remastered)","The Beatles",1966-08-05,119813,66,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.483,0.351,1,-10.487,0,0.0278,0.783,0,0.115,0.713,81.208,4
spotify:track:1hgvykolO4kBIEozATmpyj,"If I Fell - Remastered 2009","A Hard Day's Night (Remastered)","The Beatles",1964-07-10,139466,67,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.665,0.31,2,-8.928,1,0.0278,0.68,0,0.0877,0.568,108.211,4
spotify:track:0CaBBQsaAiRHhiLmzi7ZRp,"Two Of Us - Remastered 2009","Let It Be (Remastered)","The Beatles",1970-05-08,216813,68,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.726,0.702,7,-10.757,1,0.032,0.0974,0.0000346,0.239,0.931,109.114,4
spotify:track:3Am0IbOxmvlSXro7N5iSfZ,"Strawberry Fields Forever - Remastered 2009","Magical Mystery Tour (Remastered)","The Beatles",1967-11-27,247320,72,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.39,0.502,10,-12.277,1,0.178,0.336,0.000129,0.0713,0.289,97.873,4
spotify:track:0ESIjVxnDnCDaTPo6sStHm,"Till There Was You - Remastered 2009","With The Beatles (Remastered)","The Beatles",1963-11-22,133506,65,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.727,0.338,5,-13.887,1,0.0454,0.79,0,0.105,0.646,122.421,4
spotify:track:3pU1CUgPiFfxPCpscwIwQR,"I Should Have Known Better - Remastered 2009","A Hard Day's Night (Remastered)","The Beatles",1964-07-10,163080,65,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.682,0.444,7,-7.689,1,0.0289,0.257,0,0.115,0.91,130.704,4
spotify:track:6tQvjqDIK9GXWIC6mejms8,"Girl - Remastered 2009","Rubber Soul (Remastered 2009)","The Beatles",1965-12-03,151720,66,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.699,0.294,5,-13.205,0,0.0294,0.587,0,0.117,0.893,96.615,4
spotify:track:68BTFws92cRztMS1oQ7Ewj,"All You Need Is Love - Remastered 2009","Magical Mystery Tour (Remastered)","The Beatles",1967-11-27,230386,68,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.399,0.481,7,-7.768,1,0.0296,0.349,0.0000317,0.155,0.652,103.379,4
spotify:track:45WX2cfbL8bCIqv3rOq1G3,"I'll Follow The Sun - Remastered 2009","Beatles For Sale (Remastered)","The Beatles",1964-12-04,108853,63,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.689,0.313,0,-10.073,1,0.0366,0.789,0,0.144,0.625,133.754,4
spotify:track:5eZrW59C3UgBhkqNlowEID,"Carry That Weight - Remastered 2009","Abbey Road (Remastered)","The Beatles",1969-09-26,96466,64,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.542,0.458,0,-8.976,1,0.0275,0.226,0.00663,0.298,0.706,84.327,4
spotify:track:06ypiqmILMdVeaiErMFA91,"Drive My Car - Remastered 2009","Rubber Soul (Remastered 2009)","The Beatles",1965-12-03,148893,66,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.754,0.571,2,-8.547,1,0.0421,0.0173,0,0.3,0.82,122.463,4
spotify:track:1h04XMpzGzmAudoI6VHBgA,"Penny Lane - Remastered 2009","Magical Mystery Tour (Remastered)","The Beatles",1967-11-27,180893,65,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.651,0.488,9,-8.22,1,0.0316,0.212,0.026,0.136,0.491,113.032,4
spotify:track:3hNUYt4dMM9RhcWmty8oKF,"Day Tripper - Remastered 2009","The Beatles 1962 - 1966 (Remastered)","The Beatles",1973-04-01,169613,65,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.642,0.723,6,-10.553,0,0.0298,0.117,0,0.19,0.697,137.735,4
spotify:track:1Dg4dFJr3HW7sbA7vPejre,"Eight Days A Week - Remastered 2009","Beatles For Sale (Remastered)","The Beatles",1964-12-04,163600,64,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","EMI Catalogue",0.652,0.583,9,-7.811,1,0.038,0.412,0,0.119,0.744,138.134,4
spotify:track:4vziJcnB2Qyi9o4nIRUeN7,"Now And Then","Now And Then","The Beatles",2023-11-02,248333,64,false,,1970-01-01T00:00:00Z,"classic rock,psychedelic rock","UMC (Universal Music Catalogue)",0.447,0.605,9,-4.71,0,0.0291,0.227,0.000054,0.315,0.307,87.191,4
