Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5jYYumalS1qELrcChOCZrK,"Year of the Cat - 2001 Remaster","Year of the Cat","Al Stewart",1976-10-22,401400,68,false,,2021-02-10T18:00:33Z,"yacht rock,soft rock","Rhino",0.531,0.607,4,-9.602,0,0.0328,0.0114,0.00511,0.121,0.534,116.652,4
spotify:track:3qwftg7TSyeyagKcYj66Kp,"I Can See Clearly Now - Edit","The Best Year Of My Life: 1972","Johnny Nash",2010-04-30,160946,45,false,,2021-02-10T18:00:33Z,"","Sony Music Entertainment",0.657,0.574,2,-8.597,1,0.0494,0.415,0.0000838,0.0626,0.704,124.252,4
spotify:track:3D9iV6cYkYJRAPFO6DRKIE,"Jealous Guy - Remastered 2010","Imagine","John Lennon",1971-09-09,257786,67,false,,2021-02-10T18:00:33Z,"christmas","EMI Catalogue",0.489,0.389,4,-11.653,0,0.0284,0.877,0.32,0.105,0.254,131.366,4
spotify:track:1lqMLr9Wj7SM2F9AikGcxN,"Hurricane","Desire","Bob Dylan",1976-01-16,512609,70,true,,2021-02-10T18:00:33Z,"folk rock,folk,singer-songwriter,roots rock","Columbia",0.509,0.827,0,-7.715,1,0.0782,0.0409,0,0.12,0.743,135.601,4
spotify:track:6gXrEUzibufX9xYPk3HD5p,"Life in the Fast Lane - 2013 Remaster","Hotel California (2013 Remaster)","Eagles",1976-12-08,286219,73,false,,2021-02-10T18:00:33Z,"classic rock,yacht rock,soft rock","Rhino/Elektra",0.667,0.755,9,-7.246,1,0.069,0.0966,0.0000694,0.0523,0.883,109.535,4
spotify:track:12q3V8ShACq2PSWINMc2rC,"It's Too Late","Tapestry","Carole King",1971,233552,74,false,,2021-02-10T18:00:33Z,"singer-songwriter,folk rock","Ode/Epic/Legacy",0.45,0.442,9,-12.718,0,0.0353,0.493,0.00564,0.134,0.812,208.282,4
spotify:track:0MHXrqn909p0LRTPsNsGEi,"Move on Up - Single Edit","Move on Up","Curtis Mayfield",1970,165789,66,false,,2021-02-10T18:00:33Z,"classic soul,soul,motown,funk","Rhino",0.538,0.969,11,-5.626,0,0.0906,0.417,0.00154,0.119,0.928,138.652,4
spotify:track:1J5XEPamp7iQaCU0aFuMnd,"Long Cool Woman (In a Black Dress) - 1999 Remaster","Distant Light (Expanded Edition)","The Hollies",1971-10-01,199200,83,false,,2021-02-10T18:00:33Z,"","BMG Rights Management (US) LLC",0.757,0.868,9,-9.326,1,0.062,0.411,0.00221,0.355,0.815,138.918,4
spotify:track:5LxvwujISqiB8vpRYv887S,"I Want You Back","Diana Ross Presents The Jackson 5","The Jackson 5",1969-12-18,176333,82,false,,2021-02-10T18:00:33Z,"motown,christmas","UNI/MOTOWN",0.469,0.538,8,-13.559,1,0.0575,0.305,0.000114,0.37,0.885,196.606,4
spotify:track:0lHZqyRXGbuXGF7Ba4aH4M,"I Saw the Light - 2015 Remaster","Something / Anything?","Todd Rundgren",1972,180280,60,false,,2022-04-14T15:08:02Z,"yacht rock,power pop,philly soul","Rhino",0.504,0.673,0,-11.834,0,0.0336,0.214,0.00000229,0.171,0.581,120.418,4
spotify:track:5uuJruktM9fMdN9Va0DUMl,"Play That Funky Music","Wild Cherry","Wild Cherry",1976,300000,76,false,,2021-02-10T18:00:33Z,"","Epic",0.814,0.672,9,-12.068,1,0.0619,0.0435,0,0.061,0.933,109.394,4
spotify:track:6tunhVGD8C05MZNjSVIsjw,"It Never Rains in Southern California","It Never Rains In Southern California","Albert Hammond",1972-08-16,233506,69,false,,2021-02-10T18:00:33Z,"","Legacy Recordings",0.626,0.565,9,-10.027,1,0.0271,0.124,0,0.0811,0.924,116.61,4
spotify:track:1JQ6Xm1JrvHfvAqhl5pwaA,"Easy","Commodores","Commodores",1977-01-01,256426,80,false,,2021-02-10T18:00:33Z,"motown,classic soul","Motown",0.591,0.387,10,-15.077,0,0.0334,0.111,0.0000323,0.0596,0.358,132.921,4
spotify:track:5Wj1rJnCLpMHdLaxsFtJLs,"Bennie And The Jets - Remastered 2014","Goodbye Yellow Brick Road (Remastered)","Elton John",1973-10-05,322548,79,false,,2021-02-10T18:00:33Z,"","UMC (Universal Music Catalogue)",0.665,0.673,0,-7.95,1,0.0493,0.259,0.00000762,0.497,0.779,132.642,4
spotify:track:0k1mrijxFep4E4OZApi2p4,"Love Is The Drug","Platinum Collection","Roxy Music",2004-01-01,249066,37,false,,2021-02-10T18:00:33Z,"glam rock,art rock","EMI Marketing",0.835,0.754,2,-5.578,1,0.102,0.0513,0.0109,0.0296,0.568,124.647,4
spotify:track:7GqIDx2QVGOpd4r1fZaUUW,"25 or 6 to 4 - 2002 Remaster","Chicago II","Chicago",1970-01-26,289800,67,false,,2021-02-10T18:00:33Z,"yacht rock,soft rock","Rhino",0.604,0.905,4,-7.059,0,0.0578,0.309,0.0632,0.0837,0.723,147.448,4
spotify:track:4ZoBC5MhSEzuknIgAkBaoT,"My Life","52nd Street","Billy Joel",1978-10-13,285009,77,false,,2022-04-14T15:08:02Z,"soft rock","Columbia",0.741,0.647,2,-12.878,1,0.0427,0.108,0.00139,0.0555,0.804,131.097,4
spotify:track:3Vby4nGmtbDo7HDJamOWkT,"Stuck In The Middle With You","Stealers Wheel","Stealers Wheel",1972-01-01,208946,79,false,,2022-04-14T15:08:02Z,"","UMC (Universal Music Catalogue)",0.82,0.575,7,-9.144,1,0.0408,0.0936,0.000135,0.109,0.964,123.765,4
spotify:track:2BydLQAh7CUIFvSEqAMc4x,"If You Want Me to Stay","Fresh","Sly & The Family Stone",1973-06-30,180493,64,false,,2021-02-10T18:00:33Z,"funk,motown,classic soul,funk rock,soul","Epic/Legacy",0.843,0.48,11,-11.574,0,0.0492,0.28,0.000782,0.108,0.762,101.993,4
spotify:track:53LwBS4bovyljsMlLqGfd6,"American Girl","Tom Petty And The Heartbreakers","Tom Petty and the Heartbreakers",1976-11-09,214733,73,false,,2021-02-10T18:00:33Z,"classic rock","Tom Petty P&D",0.552,0.823,2,-5.988,1,0.0332,0.445,0.000129,0.366,0.775,114.514,4
spotify:track:3Um9toULmYFGCpvaIPFw7l,"What's Going On","What's Going On","Marvin Gaye",1971-05-21,233000,74,false,,2021-02-10T18:00:33Z,"motown,classic soul,soul,northern soul,quiet storm","UNI/MOTOWN",0.283,0.716,1,-9.632,0,0.0986,0.447,0,0.399,0.828,201.96,4
spotify:track:0hyZgl8tHThlycPEVwBpax,"Baby Love","Another Mother Further","Mother's Finest",1977,262826,43,false,,2021-02-10T18:00:33Z,"funk rock","Epic",0.587,0.783,5,-8.608,1,0.0722,0.0784,0.0000223,0.783,0.956,92.059,4
spotify:track:46MX86XQqYCZRvwPpeq4Gi,"Lake Shore Drive","Lake Shore Drive","Aliotta Haynes Jeremiah",1972,235173,65,false,,2021-02-10T18:00:33Z,"","Aliotta Haynes Jeremiah",0.434,0.885,4,-7.367,1,0.0396,0.204,0,0.0811,0.843,93.999,4
spotify:track:7mimnm2QlSzW3J38FRMETP,"Thinking of You - 1995 Remaster","We Are Family (1995 Remaster)","Sister Sledge",1979,266826,67,false,,2021-02-10T18:00:33Z,"disco,philly soul","Rhino Atlantic",0.661,0.846,5,-8.869,1,0.0467,0.129,0.00000517,0.0355,0.911,101.068,4
spotify:track:7kv7zBjMtVf0eIJle2VZxn,"Southern Nights","Southern Nights","Glen Campbell",1977-01-01,180026,79,false,,2021-02-10T18:00:33Z,"classic country","Capitol Records",0.697,0.813,11,-8.89,0,0.0315,0.0989,0.0232,0.583,0.85,95.301,4
spotify:track:2RNd6VgxG19db0zs0M1C4Z,"Jane","Freedom At Point Zero","Jefferson Starship",1979-11-01,252200,63,false,,2021-02-10T18:00:33Z,"yacht rock,aor,classic rock","Rhino",0.589,0.82,2,-9.602,1,0.0369,0.204,0.018,0.423,0.788,117.305,4
spotify:track:5p3JunprHCxClJjOmcLV8G,"Walk On the Wild Side","Transformer","Lou Reed",1972-12-01,255875,73,false,,2021-02-10T18:00:33Z,"glam rock,proto-punk,art rock","RCA/Legacy",0.575,0.318,0,-16.729,1,0.109,0.683,0.000202,0.0934,0.385,104.522,4
spotify:track:1h2xVEoJORqrg71HocgqXd,"Superstition - Single Version","The Definitive Collection","Stevie Wonder",2002-10-29,245493,76,false,,2021-02-10T18:00:33Z,"motown,classic soul,soul","UNI/MOTOWN",0.633,0.634,8,-12.115,1,0.0725,0.038,0.0064,0.0385,0.872,100.499,4
spotify:track:0KZodeWxqxd88F9wY1cqgs,"My Sweet Lord - 2014 Remaster","All Things Must Pass (2014 Remaster)","George Harrison",1970-11-20,281231,80,false,,2021-02-10T18:00:33Z,"","BMG Rights Management (US) LLC",0.54,0.688,1,-9.021,0,0.0331,0.0812,0,0.0857,0.564,120.981,4
spotify:track:1BWsOxeMx83OrKGCV4gxly,"I Feel the Earth Move","Tapestry","Carole King",1971,178849,66,false,,2021-02-10T18:00:33Z,"singer-songwriter,folk rock","Ode/Epic/Legacy",0.711,0.576,7,-8.784,0,0.0305,0.648,0.00226,0.0528,0.644,120.117,4
spotify:track:2vVpjZxlSiqR5wr2YeZPB2,"Changing of the Guards","Street-Legal","Bob Dylan",1978-06-15,397093,50,false,,2021-02-10T18:00:33Z,"folk rock,folk,singer-songwriter,roots rock","Columbia/Legacy",0.607,0.717,5,-10.603,0,0.0371,0.17,0.00000455,0.032,0.821,124.576,4
spotify:track:0q21FNwES2bbtcduB6kjEU,"Dancing in the Moonlight","Dancing in the Moonlight","King Harvest",1973-01-01,181133,77,false,,2021-02-10T18:00:33Z,"","Darbo Music LLC",0.657,0.435,10,-15.707,1,0.0552,0.739,0,0.167,0.771,135.975,4
spotify:track:4mcZYzoGwPRDdhWVlygiHf,"Refugee","Damn The Torpedoes (Deluxe Edition)","Tom Petty and the Heartbreakers",1979-10-19,201693,69,false,,2021-02-10T18:00:33Z,"classic rock","Geffen",0.579,0.705,6,-4.911,0,0.034,0.0273,0,0.0704,0.76,116.172,4
spotify:track:5rBS5AlKXpdb3tJJ2D8QdW,"Hot Stuff - Remastered 2009","Black And Blue (Remastered 2009)","The Rolling Stones",1976-04-23,320893,42,false,,2021-02-10T18:00:33Z,"classic rock,rock","Polydor Records",0.788,0.768,4,-7.25,0,0.0601,0.278,0.000161,0.0654,0.852,100.118,4
spotify:track:0PQa7dlf3QyCvdQ4zc5z2Q,"The Boys Are Back In Town","Jailbreak","Thin Lizzy",1976-01-01,266466,62,false,,2021-02-10T18:00:33Z,"classic rock,hard rock","EMI",0.449,0.7,8,-9.777,1,0.0466,0.216,0.000229,0.182,0.786,80.631,4
spotify:track:2TVxnKdb3tqe1nhQWwwZCO,"Tiny Dancer","Madman Across The Water","Elton John",1971-11-05,377093,80,false,,2021-02-10T18:00:33Z,"","EMI",0.414,0.428,0,-11.097,1,0.0278,0.382,0.000243,0.148,0.282,145.075,4
spotify:track:1BvpeiApX8qhof8Pmi3YlH,"New York Groove","Kiss: Ace Frehley","Ace Frehley",1978-01-01,183693,61,false,,2021-02-10T18:00:33Z,"glam metal,glam rock","Casablanca Records",0.826,0.608,4,-8.442,1,0.162,0.61,0.000164,0.116,0.846,95.085,4
