"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Boa Sorte","2006-01-01","N/A","Latin","N/A","N/A","Vanessa Da Mata, Ben Harper","N/A","N/A","N/A","N/A","21098","N/A","N/A","N/A","N/A","26034815.32","N/A","N/A","N/A","20763030","217395076","N/A","N/A","N/A","1203240","44654783","N/A","N/A","N/A","28677","N/A","N/A","N/A","N/A","3019","30958","N/A","N/A","N/A","0","2190952"
"Bawat Piyesa","2019-07-26","N/A","Rock","N/A","N/A","Munimuni","N/A","N/A","N/A","N/A","21173","N/A","N/A","N/A","N/A","25953923.53","N/A","N/A","N/A","32548491","126360614","N/A","N/A","N/A","1061306","2118320","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","16246"
"Terrified","2010-01-01","N/A","Pop","N/A","N/A","Katharine McPhee, Jason Reeves","N/A","N/A","N/A","N/A","21218","N/A","N/A","N/A","N/A","25914246.985000003","N/A","N/A","N/A","27240721","158733785","N/A","N/A","N/A","5932910","129983135","N/A","N/A","N/A","970","N/A","N/A","N/A","N/A","150","1138","N/A","N/A","N/A","0","59056"
"Evergreen (feat. Caamp)","2024-08-09","N/A","Rock","N/A","N/A","Richy Mitch And The Coal Miners, CAAMP","N/A","N/A","N/A","N/A","21270","N/A","N/A","N/A","N/A","25866908.975","N/A","N/A","N/A","34125741","59881991","N/A","N/A","N/A","38966","79736","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","45283","85257","N/A","N/A","N/A","0","46587"
"Graceland","1986-08-12","N/A","Rock","N/A","N/A","Paul Simon","N/A","N/A","N/A","N/A","21311","N/A","N/A","N/A","N/A","25824362.59","N/A","N/A","N/A","15833488","154241997","N/A","N/A","N/A","4760503","21512136","N/A","N/A","N/A","31455","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Peaceful Easy Feeling - 2013 Remaster","1972-06-01","N/A","Rock","N/A","N/A","Eagles","N/A","N/A","N/A","N/A","21445","N/A","N/A","N/A","N/A","25675309.079999994","N/A","N/A","N/A","33797513","242371525","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","338","N/A","N/A","N/A","N/A","24874","122719","N/A","N/A","N/A","508","822507"
"End Of The Line","1988-10-18","N/A","Rock","N/A","N/A","Traveling Wilburys","N/A","N/A","N/A","N/A","21585","N/A","N/A","N/A","N/A","25513956.39","N/A","N/A","N/A","3667397","255221650","N/A","N/A","N/A","143617","189931973","N/A","N/A","N/A","72533","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Angela","2016-04-08","N/A","Rock","N/A","N/A","The Lumineers","N/A","N/A","N/A","N/A","21655","N/A","N/A","N/A","N/A","25450186.130000003","N/A","N/A","N/A","28739449","244551537","N/A","N/A","N/A","2455044","75351409","N/A","N/A","N/A","5653","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"We're All Alone","1977-03-01","N/A","Rock","N/A","N/A","Rita Coolidge","N/A","N/A","N/A","N/A","22202","N/A","N/A","N/A","N/A","24901310.495000005","N/A","N/A","N/A","12893929","89962313","N/A","N/A","N/A","1381494","26283114","N/A","N/A","N/A","46018","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","514177"
"Heartache Tonight","2000-11-03","N/A","Rock","N/A","N/A","Eagles","N/A","N/A","N/A","N/A","22297","N/A","N/A","N/A","N/A","24798632.055","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","566719","584716","N/A","N/A","N/A","80665","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"I'll Have To Say I Love You In A Song","1973-12-01","N/A","Rock","N/A","N/A","Jim Croce","N/A","N/A","N/A","N/A","22393","N/A","N/A","N/A","N/A","24696938.995","N/A","N/A","N/A","17327699","130883124","N/A","N/A","N/A","2577729","21114539","N/A","N/A","N/A","31434","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","343462"
"Acem Kızı","2025-10-03","N/A","Rock","N/A","N/A","Anatolian Psych Rock Lab","N/A","N/A","N/A","N/A","22533","N/A","N/A","N/A","N/A","24570282.8","N/A","N/A","N/A","2530986","5993365","N/A","N/A","N/A","22312268","22326078","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"These Memories","2017-02-03","N/A","Rock","N/A","N/A","Hollow Coves","N/A","N/A","N/A","N/A","22559","N/A","N/A","N/A","N/A","24550073.275000006","N/A","N/A","N/A","9753965","49268401","N/A","N/A","N/A","19800626","77792068","N/A","N/A","N/A","1118","N/A","N/A","N/A","N/A","67231","567226","N/A","N/A","N/A","0","303062"
